Columbia,133358,34.0007104,-81.0348144
Mount Pleasant,74885,32.8323225,-79.8284258
Greenville,61397,34.8526176,-82.3940104
Spartanburg,37647,34.9495672,-81.9320482
Florence,37792,34.1954331,-79.7625625
Goose Creek,39823,32.9810059,-80.0325867
Sumter,41190,33.9204354,-80.3414693
Rock Hill,69103,34.9248667,-81.0250784
Hilton Head Island,39412,32.216316,-80.752608
Summerville,46074,33.0185039,-80.1756481
Charleston,127999,32.7764749,-79.9310512
North Charleston,104054,32.8546197,-79.9748103
