Gaithersburg,65690,39.1434406,-77.2013705
Frederick,66893,39.4142688,-77.4105409
Annapolis,38722,38.9784453,-76.4921829
Hagerstown,40612,39.6417629,-77.7199932
Rockville,64072,39.0839973,-77.1527578
Baltimore,622104,39.2903848,-76.6121893
Bowie,56759,39.0067768,-76.7791365
