Boise City,214237,43.6187102,-116.2146068
Caldwell,48957,43.6629384,-116.6873596
Meridian,83596,43.6121087,-116.3915131
Nampa,86518,43.5407172,-116.5634624
Idaho Falls,58292,43.4916514,-112.0339645
Pocatello,54350,42.8713032,-112.4455344
Twin Falls,45981,42.5629668,-114.4608711
Coeur d'Alene,46402,47.6776832,-116.7804664
